Date,Year,Month,Region,Country,Category,Revenue,Quantity
2023-04-23,2023,4,South America,Chile,Clothing,798.32,10
2023-01-18,2023,1,Africa,Egypt,Clothing,1026.72,18
2023-11-01,2023,11,Asia,India,Sports,1444.23,4
2023-10-23,2023,10,Europe,Italy,Home,3230.72,3
2023-04-25,2023,4,Asia,China,Sports,3049.96,11
2023-11-14,2023,11,South America,Brazil,Clothing,554.57,6
2023-08-25,2023,8,South America,Brazil,Sports,2796.88,13
2023-05-08,2023,5,North America,Mexico,Sports,1447.22,18
2024-05-09,2024,5,South America,Chile,Clothing,4130.13,8
2024-10-01,2024,10,Europe,Germany,Home,3804.3,12
2024-01-19,2024,1,Asia,China,Electronics,2583.66,15
2023-07-20,2023,7,North America,Mexico,Home,1667.51,18
2024-05-01,2024,5,Europe,Germany,Electronics,2893.96,1
2024-06-12,2024,6,Asia,Japan,Sports,3196.35,13
2024-05-22,2024,5,South America,Chile,Sports,2000.87,2
2023-10-03,2023,10,South America,Chile,Electronics,3966.58,10
2023-04-08,2023,4,Asia,India,Home,3954.39,8
2023-09-26,2023,9,Africa,Nigeria,Electronics,2967.96,4
2024-06-16,2024,6,South America,Brazil,Home,4424.45,5
2024-12-25,2024,12,Europe,France,Sports,1767.65,6
2024-10-13,2024,10,Europe,Italy,Sports,2429.36,6
2024-04-13,2024,4,South America,Argentina,Home,1340.66,16
2024-06-10,2024,6,North America,USA,Electronics,113.31,8
2024-05-04,2024,5,Africa,Nigeria,Home,3930.27,8
2024-07-10,2024,7,North America,USA,Clothing,4133.11,20
2023-03-01,2023,3,Asia,India,Sports,719.04,7
2023-09-24,2023,9,South America,Brazil,Electronics,4840.52,16
2024-05-13,2024,5,Asia,India,Clothing,2786.55,19
2024-11-17,2024,11,Europe,Italy,Electronics,1943.88,11
2024-11-26,2024,11,Africa,Nigeria,Electronics,3778.62,4
2024-01-26,2024,1,Europe,Italy,Clothing,3991.15,9
2024-01-06,2024,1,Asia,China,Sports,3990.94,13
2024-12-02,2024,12,Africa,Egypt,Clothing,915.73,2
2024-01-19,2024,1,Europe,France,Home,4132.16,1
2024-06-08,2024,6,South America,Brazil,Clothing,1931.39,18
2024-11-03,2024,11,Europe,Germany,Electronics,625.37,11
2023-02-04,2023,2,Africa,Egypt,Home,1327.76,10
2024-08-05,2024,8,North America,Mexico,Home,680.87,12
2024-03-11,2024,3,Europe,Germany,Electronics,1738.82,5
2024-01-15,2024,1,Europe,Italy,Electronics,894.82,11
2024-04-05,2024,4,Africa,Nigeria,Home,3678.66,9
2024-02-06,2024,2,North America,Canada,Clothing,2396.96,3
2023-09-07,2023,9,Asia,China,Electronics,2278.29,11
2024-01-24,2024,1,Asia,Japan,Home,3204.05,2
2023-05-14,2023,5,Africa,Egypt,Clothing,1602.36,15
2023-05-06,2023,5,Europe,France,Electronics,587.42,4
2023-05-17,2023,5,Africa,Egypt,Electronics,1410.56,7
2023-02-05,2023,2,South America,Chile,Home,4466.94,3
2024-02-24,2024,2,Africa,Nigeria,Clothing,506.41,1
2024-06-23,2024,6,South America,Argentina,Electronics,3903.9,17
2024-04-06,2024,4,North America,Mexico,Home,2268.69,16
2023-10-21,2023,10,North America,USA,Clothing,439.34,15
2023-04-11,2023,4,North America,Mexico,Electronics,4712.48,14
2023-09-14,2023,9,South America,Argentina,Electronics,248.1,10
2024-02-13,2024,2,Asia,Japan,Electronics,976.07,19
2024-05-09,2024,5,Europe,France,Electronics,4202.07,11
2023-11-02,2023,11,North America,USA,Home,2143.28,6
2023-08-01,2023,8,North America,Canada,Electronics,4652.37,9
2023-12-27,2023,12,North America,USA,Home,4253.94,10
2023-08-13,2023,8,South America,Argentina,Clothing,2734.46,3
2024-07-25,2024,7,North America,Canada,Sports,1811.82,13
2023-08-22,2023,8,North America,USA,Electronics,2380.08,16
2023-04-23,2023,4,South America,Argentina,Clothing,4644.67,5
2024-08-18,2024,8,Africa,South Africa,Electronics,4576.7,6
2024-06-24,2024,6,Europe,France,Clothing,4185.11,13
2023-11-01,2023,11,South America,Brazil,Home,1212.6,2
2023-12-28,2023,12,South America,Chile,Electronics,3764.56,10
2024-06-06,2024,6,South America,Brazil,Home,2681.82,14
2023-10-12,2023,10,South America,Brazil,Sports,2479.87,20
2023-12-22,2023,12,South America,Chile,Home,2156.22,14
2024-02-20,2024,2,Africa,Egypt,Home,3179.85,19
2024-03-15,2024,3,Africa,Egypt,Electronics,1191.24,20
2024-05-26,2024,5,Europe,Germany,Clothing,1421.37,2
2024-12-24,2024,12,Africa,Nigeria,Home,3966.39,12
2024-03-09,2024,3,Africa,Nigeria,Clothing,2078.61,12
2024-08-13,2024,8,Asia,Japan,Clothing,3279.85,6
2024-03-24,2024,3,Africa,South Africa,Home,1996.89,11
2023-10-09,2023,10,Africa,South Africa,Sports,844.2,6
2023-07-22,2023,7,Asia,China,Sports,531.37,16
2023-12-14,2023,12,Europe,France,Home,2661.28,4
2023-10-09,2023,10,Europe,Italy,Sports,152.95,17
2023-09-15,2023,9,South America,Argentina,Home,1891.72,14
2023-05-15,2023,5,North America,Canada,Electronics,4553.91,13
2023-12-18,2023,12,South America,Chile,Home,4430.0,13
2023-02-12,2023,2,Asia,India,Home,575.94,3
2023-11-12,2023,11,Africa,Egypt,Home,281.04,7
2023-08-20,2023,8,Asia,Japan,Sports,3718.75,11
2023-09-23,2023,9,North America,USA,Clothing,1128.38,18
2023-07-07,2023,7,South America,Brazil,Electronics,4468.21,18
2024-12-22,2024,12,Asia,China,Electronics,243.84,7
2023-06-07,2023,6,Africa,Egypt,Electronics,2974.58,9
2023-01-16,2023,1,Asia,Japan,Home,3927.72,11
2023-09-20,2023,9,Europe,Italy,Clothing,3985.19,15
2023-11-15,2023,11,Europe,France,Sports,2058.49,2
2024-04-04,2024,4,Africa,Egypt,Electronics,747.71,12
2024-04-25,2024,4,North America,Mexico,Clothing,2868.62,20
2023-06-14,2023,6,Asia,Japan,Clothing,4042.39,8
2024-02-09,2024,2,North America,Canada,Home,1358.81,13
2024-11-17,2024,11,Asia,China,Home,4559.88,4
2023-05-01,2023,5,Europe,France,Home,1665.91,13
2023-10-04,2023,10,Europe,France,Clothing,2288.42,20
2024-03-23,2024,3,Europe,Germany,Sports,379.2,8
2023-04-17,2023,4,Africa,South Africa,Clothing,3789.03,13
2023-02-14,2023,2,North America,USA,Clothing,4746.34,6
2023-10-12,2023,10,North America,USA,Sports,3338.07,1
2023-12-06,2023,12,Asia,China,Sports,1163.61,15
2024-01-20,2024,1,Asia,India,Electronics,546.04,18
2023-05-05,2023,5,Europe,Germany,Clothing,1942.35,9
2023-10-23,2023,10,North America,Canada,Electronics,1256.91,5
2023-05-02,2023,5,North America,Canada,Sports,944.59,3
2023-08-04,2023,8,North America,USA,Sports,4866.88,10
2024-02-05,2024,2,Asia,India,Electronics,3425.79,13
2023-01-16,2023,1,Asia,India,Clothing,4458.44,2
2023-05-09,2023,5,Asia,China,Electronics,3880.68,11
2024-02-07,2024,2,Europe,Germany,Home,2633.08,19
2024-08-12,2024,8,South America,Argentina,Clothing,2769.34,7
2023-06-11,2023,6,Asia,China,Clothing,2487.46,11
2024-01-12,2024,1,Europe,France,Home,1835.26,16
2024-12-05,2024,12,South America,Brazil,Sports,1076.05,7
2024-06-04,2024,6,North America,Mexico,Electronics,2674.15,10
2024-03-14,2024,3,South America,Chile,Electronics,2110.81,20
2023-10-19,2023,10,Europe,Italy,Home,1128.35,11
2023-06-18,2023,6,North America,USA,Sports,4921.29,14
2023-06-17,2023,6,Africa,Egypt,Clothing,4551.55,20
2024-09-11,2024,9,Europe,Germany,Clothing,2582.1,7
2024-12-10,2024,12,North America,Mexico,Sports,4607.61,7
2023-06-05,2023,6,Europe,France,Home,2768.03,13
2024-12-19,2024,12,Asia,India,Clothing,2968.74,1
2023-06-09,2023,6,Asia,India,Clothing,4447.98,4
2023-02-10,2023,2,South America,Argentina,Clothing,1226.98,20
2023-04-19,2023,4,North America,USA,Clothing,3188.07,10
2024-03-14,2024,3,Africa,South Africa,Electronics,935.86,15
2023-06-04,2023,6,North America,USA,Clothing,4912.17,18
2023-09-15,2023,9,Africa,South Africa,Electronics,3916.58,13
2023-04-19,2023,4,Africa,South Africa,Sports,2569.08,7
2023-08-09,2023,8,South America,Argentina,Sports,3411.33,3
2024-03-12,2024,3,North America,Mexico,Electronics,1301.75,16
2024-10-02,2024,10,North America,USA,Home,2398.26,18
2024-07-13,2024,7,Europe,France,Sports,1319.99,19
2024-06-05,2024,6,Africa,South Africa,Clothing,318.49,14
2023-03-21,2023,3,Asia,Japan,Home,4639.59,14
2024-04-01,2024,4,North America,Canada,Electronics,1406.28,5
2024-06-10,2024,6,South America,Chile,Home,4490.26,13
2023-02-01,2023,2,South America,Argentina,Sports,4893.68,4
2024-03-01,2024,3,Africa,Nigeria,Home,4431.76,13
2023-02-20,2023,2,South America,Argentina,Clothing,741.1,18
2023-04-18,2023,4,Asia,China,Home,3598.33,6
2023-06-27,2023,6,Europe,Germany,Sports,3940.6,19
2023-04-04,2023,4,Africa,Nigeria,Sports,1413.24,20
2024-10-07,2024,10,North America,Canada,Clothing,4553.35,18
2024-02-18,2024,2,Europe,France,Home,243.87,19
2023-08-03,2023,8,North America,Canada,Clothing,2468.38,7
2024-08-03,2024,8,Africa,Egypt,Sports,620.06,8
2024-01-25,2024,1,South America,Argentina,Home,2961.66,18
2024-08-24,2024,8,Asia,Japan,Home,2422.01,4
2024-08-16,2024,8,Asia,China,Electronics,3732.99,18
2024-08-13,2024,8,Europe,Germany,Clothing,1383.18,9
2024-07-16,2024,7,Africa,Nigeria,Electronics,4979.42,4
2023-02-23,2023,2,Asia,China,Sports,1375.18,10
2023-02-04,2023,2,Asia,Japan,Sports,588.44,11
2023-03-16,2023,3,South America,Argentina,Home,4287.03,8
2023-02-18,2023,2,Asia,India,Home,4149.66,17
2024-01-08,2024,1,Europe,Italy,Sports,1776.62,17
2023-09-06,2023,9,Africa,Nigeria,Sports,1552.51,18
2023-05-14,2023,5,Europe,Germany,Home,1640.69,13
2023-04-28,2023,4,Europe,Italy,Clothing,573.19,6
2024-06-09,2024,6,Europe,France,Sports,4681.45,9
2023-02-08,2023,2,Europe,Germany,Home,3834.18,18
2023-04-12,2023,4,Asia,China,Clothing,4312.7,2
2023-11-20,2023,11,South America,Argentina,Home,808.85,4
2024-09-13,2024,9,Africa,Nigeria,Clothing,3411.48,5
2023-09-01,2023,9,Europe,Germany,Electronics,4482.16,13
2024-03-16,2024,3,North America,Canada,Sports,4925.62,11
2024-02-02,2024,2,Asia,China,Home,2007.21,14
2023-07-12,2023,7,South America,Chile,Clothing,1067.37,9
2023-03-27,2023,3,Asia,India,Electronics,4376.23,10
2024-02-03,2024,2,Europe,France,Home,540.22,6
2023-03-20,2023,3,Asia,Japan,Clothing,3639.71,4
2024-11-25,2024,11,South America,Brazil,Electronics,1613.87,17
2023-01-25,2023,1,Africa,South Africa,Electronics,3628.36,15
2023-12-10,2023,12,Asia,China,Electronics,443.31,19
2023-05-19,2023,5,Africa,Nigeria,Sports,265.48,18
2024-12-19,2024,12,Europe,Italy,Sports,1621.51,17
2023-07-20,2023,7,South America,Argentina,Sports,3807.36,19
2023-12-12,2023,12,Asia,India,Electronics,1400.94,6
2023-08-06,2023,8,North America,USA,Clothing,4190.41,17
2024-09-26,2024,9,Asia,Japan,Sports,4602.83,10
2023-06-24,2023,6,North America,USA,Home,797.77,18
2024-01-20,2024,1,North America,USA,Clothing,3665.41,10
2023-06-26,2023,6,Asia,China,Sports,915.82,18
2024-05-17,2024,5,Africa,Egypt,Electronics,4102.16,11
2023-01-15,2023,1,North America,Canada,Sports,297.12,18
2024-04-25,2024,4,North America,Canada,Clothing,3173.16,15
2024-07-18,2024,7,Africa,Egypt,Sports,2452.69,15
2023-04-25,2023,4,Asia,India,Clothing,2813.62,4
2024-06-25,2024,6,North America,USA,Clothing,465.14,18
2023-06-18,2023,6,Europe,France,Electronics,3652.15,12
2023-01-08,2023,1,Africa,Egypt,Clothing,4982.8,12
2023-11-03,2023,11,South America,Brazil,Home,3132.71,5
2023-08-19,2023,8,South America,Brazil,Sports,3031.59,9
2023-08-22,2023,8,Europe,France,Sports,3939.89,16
2023-02-18,2023,2,South America,Chile,Sports,2280.27,11
2023-05-20,2023,5,South America,Chile,Sports,4652.84,12
2024-03-26,2024,3,Asia,Japan,Home,938.28,3
2023-10-23,2023,10,South America,Brazil,Sports,1893.47,17
2023-03-28,2023,3,Asia,India,Sports,2946.88,6
2024-04-15,2024,4,North America,USA,Sports,4671.08,15
2024-10-10,2024,10,South America,Argentina,Sports,3463.75,13
2023-09-17,2023,9,Africa,Egypt,Clothing,2084.1,8
2024-05-26,2024,5,North America,USA,Sports,2111.48,16
2023-03-24,2023,3,South America,Chile,Clothing,3272.85,16
2023-07-17,2023,7,Europe,France,Clothing,3679.73,9
2023-12-13,2023,12,South America,Argentina,Sports,4198.29,1
2024-11-23,2024,11,North America,Canada,Clothing,1255.29,17
2024-01-20,2024,1,Europe,Italy,Sports,3882.45,11
2024-06-15,2024,6,Europe,Italy,Sports,1728.77,4
2023-03-01,2023,3,South America,Brazil,Electronics,4832.91,12
2024-09-18,2024,9,Africa,South Africa,Sports,4809.62,6
2024-12-05,2024,12,North America,USA,Sports,3224.11,1
2024-10-19,2024,10,Europe,France,Sports,1704.77,2
2023-04-21,2023,4,Asia,India,Home,1195.55,6
2023-01-08,2023,1,Europe,France,Clothing,3935.76,18
2024-09-06,2024,9,Asia,Japan,Sports,3401.02,1
2024-06-17,2024,6,Africa,Egypt,Home,2452.93,11
2024-05-27,2024,5,Africa,Nigeria,Clothing,3326.46,13
2024-03-26,2024,3,North America,Canada,Clothing,2979.88,19
2024-03-21,2024,3,Africa,South Africa,Home,4486.13,9
2023-05-09,2023,5,Asia,India,Electronics,2772.26,17
2023-01-21,2023,1,South America,Brazil,Electronics,3335.46,11
2024-09-23,2024,9,North America,Canada,Electronics,3566.92,14
2024-04-05,2024,4,Africa,Nigeria,Home,2644.75,4
2023-06-07,2023,6,South America,Argentina,Home,3790.21,11
2023-05-14,2023,5,North America,Canada,Clothing,3560.46,20
2024-08-21,2024,8,North America,Canada,Electronics,3400.8,2
2024-09-21,2024,9,Europe,Italy,Electronics,1015.23,13
2023-04-07,2023,4,Africa,Nigeria,Electronics,2423.9,20
2023-01-26,2023,1,Asia,Japan,Sports,1448.9,10
2023-01-12,2023,1,Africa,South Africa,Electronics,1974.71,3
2023-07-11,2023,7,Europe,France,Sports,3776.95,17
2023-09-27,2023,9,South America,Brazil,Home,3395.31,6
2023-03-12,2023,3,North America,Canada,Electronics,818.77,11
2023-01-11,2023,1,Asia,India,Home,933.56,10
2024-01-05,2024,1,Europe,Germany,Home,2796.82,11
2023-05-28,2023,5,North America,Mexico,Home,3066.86,9
2024-07-13,2024,7,South America,Argentina,Electronics,1787.46,7
2023-10-12,2023,10,Africa,Egypt,Electronics,1545.26,11
2024-04-16,2024,4,Africa,Egypt,Home,2817.32,19
2023-11-22,2023,11,Asia,China,Sports,2169.68,15
2023-01-24,2023,1,Africa,Egypt,Home,850.46,15
2024-08-11,2024,8,South America,Argentina,Sports,1914.84,9
2023-12-22,2023,12,North America,USA,Sports,528.8,13
2024-02-17,2024,2,Africa,Egypt,Home,511.39,4
2023-10-03,2023,10,South America,Argentina,Clothing,3237.36,6
2023-06-17,2023,6,South America,Brazil,Clothing,374.05,14
2024-10-01,2024,10,Africa,Egypt,Home,2690.29,2
2023-08-19,2023,8,South America,Argentina,Sports,4272.35,11
2024-05-16,2024,5,North America,USA,Home,808.92,4
2023-11-18,2023,11,Africa,Egypt,Electronics,307.47,18
2023-06-09,2023,6,North America,USA,Clothing,2566.96,1
2023-10-28,2023,10,Asia,China,Home,4317.87,11
2024-05-14,2024,5,Asia,Japan,Sports,3399.66,3
2023-11-25,2023,11,Asia,Japan,Sports,4671.06,5
2024-01-16,2024,1,Africa,Nigeria,Home,4043.1,8
2024-12-16,2024,12,Asia,China,Clothing,1334.69,10
2023-02-15,2023,2,Europe,France,Sports,3168.33,7
2024-12-19,2024,12,Asia,Japan,Clothing,2808.53,5
2024-01-01,2024,1,Africa,South Africa,Electronics,1767.54,15
2023-10-11,2023,10,South America,Chile,Clothing,3422.96,10
2024-08-11,2024,8,Asia,China,Sports,2775.41,1
2024-04-18,2024,4,South America,Chile,Home,4402.4,14
2024-01-06,2024,1,North America,Canada,Clothing,336.69,12
2023-05-12,2023,5,South America,Argentina,Home,111.93,4
2023-05-14,2023,5,North America,Mexico,Electronics,1332.5,5
2023-12-02,2023,12,North America,USA,Sports,1858.02,1
2024-12-24,2024,12,Africa,Nigeria,Clothing,1618.94,2
2023-02-06,2023,2,South America,Chile,Clothing,997.99,6
2024-08-25,2024,8,Africa,Nigeria,Sports,4764.76,12
2024-11-24,2024,11,Asia,China,Electronics,2762.57,2
2023-05-08,2023,5,Asia,China,Clothing,794.59,19
2024-05-10,2024,5,Africa,South Africa,Clothing,2439.04,1
2023-02-07,2023,2,South America,Chile,Home,3227.51,10
2023-04-27,2023,4,North America,Mexico,Sports,4307.99,3
2023-11-08,2023,11,Africa,South Africa,Sports,3924.26,5
2024-01-10,2024,1,Asia,India,Clothing,953.99,1
2024-03-26,2024,3,South America,Chile,Home,3465.64,1
2024-04-06,2024,4,South America,Chile,Home,2933.09,2
2023-09-01,2023,9,South America,Brazil,Home,2335.05,5
2023-07-07,2023,7,South America,Chile,Home,4958.18,18
2024-06-13,2024,6,Africa,Nigeria,Electronics,2053.62,3
2024-04-17,2024,4,North America,Canada,Sports,701.97,20
2024-08-05,2024,8,North America,Canada,Clothing,3061.8,3
2023-06-27,2023,6,South America,Argentina,Sports,997.82,5
2024-11-01,2024,11,Africa,South Africa,Sports,1548.15,20
2024-08-18,2024,8,North America,Mexico,Clothing,1513.11,1
2024-04-13,2024,4,Asia,India,Clothing,4442.41,5
2024-02-16,2024,2,North America,Canada,Sports,4830.92,19
2024-06-10,2024,6,Europe,France,Home,1139.39,17
2023-01-05,2023,1,Africa,Egypt,Sports,3729.39,7
2023-06-03,2023,6,Europe,Germany,Electronics,970.22,17
2024-01-02,2024,1,Europe,Germany,Sports,544.11,10
2024-01-08,2024,1,North America,USA,Sports,1973.31,9
2024-06-10,2024,6,Africa,Egypt,Electronics,4082.25,6
2023-01-15,2023,1,Asia,India,Clothing,1272.94,5
2024-03-21,2024,3,Asia,China,Electronics,1892.95,16
2023-09-04,2023,9,Europe,France,Clothing,4821.18,5
2023-03-15,2023,3,South America,Brazil,Clothing,566.38,18
2024-05-25,2024,5,South America,Brazil,Home,498.42,7
2023-01-10,2023,1,South America,Brazil,Clothing,2145.92,6
2023-02-10,2023,2,South America,Brazil,Electronics,4589.17,11
2024-02-13,2024,2,South America,Argentina,Clothing,3583.32,1
2023-01-07,2023,1,North America,Mexico,Clothing,4444.29,16
2023-02-06,2023,2,North America,Mexico,Home,4560.34,11
2024-11-01,2024,11,Africa,Nigeria,Home,1261.0,5
2024-05-12,2024,5,Asia,China,Clothing,3781.71,15
2024-06-13,2024,6,Asia,Japan,Clothing,2055.92,3
2023-06-17,2023,6,Africa,Nigeria,Sports,2010.35,3
2024-08-03,2024,8,Asia,China,Electronics,2479.34,3
2024-07-20,2024,7,Africa,South Africa,Electronics,3637.85,6
2023-01-12,2023,1,Africa,Egypt,Home,3583.98,20
2023-01-10,2023,1,Africa,Egypt,Sports,1501.68,2
2023-09-14,2023,9,Europe,Germany,Home,4495.83,17
2024-09-04,2024,9,Asia,Japan,Sports,574.82,7
2023-03-10,2023,3,South America,Argentina,Clothing,2695.1,9
2023-10-08,2023,10,Africa,South Africa,Sports,1456.72,17
2023-04-27,2023,4,North America,Mexico,Home,3974.53,19
2023-02-03,2023,2,Asia,China,Sports,2625.38,13
2023-06-04,2023,6,North America,Mexico,Clothing,1348.15,9
2024-11-20,2024,11,North America,USA,Sports,3441.76,10
2023-04-28,2023,4,Asia,India,Home,4898.87,12
2024-11-21,2024,11,Africa,Egypt,Electronics,813.28,18
2023-03-09,2023,3,Europe,France,Clothing,1555.52,6
2023-02-08,2023,2,Europe,Germany,Clothing,4329.49,18
2024-04-06,2024,4,South America,Chile,Sports,397.08,20
2024-01-01,2024,1,Africa,South Africa,Clothing,2743.35,1
